Config,Organization,RAM,CPU,Scrubbed IPs,Duration_Seconds,Num_Commands
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.624,2
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.409,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.899,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.956,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.353,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.066,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.61,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.346,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.187,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.125,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.832,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,10.968,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.233,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.375,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.028,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.387,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,10.031,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.825,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.618,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.827,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.543,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.896,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,81.663,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.265,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.121,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.048,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.733,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.635,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.614,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.926,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.369,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.122,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.402,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.738,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.65,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.404,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.999,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,101.721,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.066,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.008,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.994,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.037,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,18.632,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.88,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.627,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.085,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.14,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.397,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.931,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.787,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.882,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.555,4
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.651,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.16,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.363,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.216,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.362,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.723,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.154,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.918,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.758,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.776,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.443,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.078,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.548,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.864,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.619,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.94,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.754,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.366,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.638,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.018,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.978,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,75.398,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.303,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.712,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.994,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,12.539,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.782,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.661,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.278,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.371,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.065,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.287,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.19,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.491,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.408,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.646,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.337,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.699,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.591,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.771,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,11.529,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.552,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.288,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.147,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.677,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.651,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.401,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.862,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.473,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.141,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.148,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.111,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,23.714,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.362,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.467,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.9,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.689,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.302,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.395,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.179,3
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.685,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.225,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.887,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.895,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.899,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.906,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.307,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.386,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.366,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.395,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.087,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.201,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.632,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.53,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.497,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.428,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.523,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.52,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.446,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.517,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.315,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.303,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,18.872,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.305,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.526,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.572,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.305,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.472,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.463,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.446,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.497,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,19.999,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.525,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.469,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.53,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.505,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.422,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.409,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.632,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.506,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.475,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.851,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.952,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.172,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.771,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.552,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.559,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.498,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,7.699,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,14.483,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,19.304,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,62.138,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.115,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,25.003,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,107.896,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.453,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.476,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.249,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.778,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.605,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.731,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,70.223,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.422,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,63.618,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.273,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.18,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.731,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,66.163,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.624,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,62.96,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.274,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,64.654,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.467,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.402,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.434,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.563,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.448,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.169,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,17.717,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.16,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.694,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,10,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.219,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.781,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,10.89,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.387,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.629,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.592,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.755,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.168,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.864,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.656,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.409,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.242,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.578,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.843,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.986,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,19.861,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.996,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.087,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,8.978,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.308,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.087,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.084,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.158,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,11.684,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.014,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.083,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.511,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.22,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.362,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,58.792,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.278,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.07,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,12.145,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.763,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.873,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.401,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,19.315,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.868,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,8.844,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.301,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.456,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,9.63,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.025,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.593,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.609,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.258,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.851,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.347,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.857,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.035,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.462,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,8.231,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.829,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.691,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,8.501,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.255,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.332,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.336,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.474,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.023,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.332,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.878,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.053,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.027,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.984,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.976,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.043,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.496,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.532,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.419,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.193,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.918,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.68,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.679,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.54,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,7.624,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.915,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,10.979,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.784,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.762,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.791,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.721,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.638,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.105,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,9.995,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.127,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.728,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.855,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.829,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.729,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.847,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.899,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.45,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.333,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,7.179,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,8.88,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.464,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,11.534,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,14.596,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,13.988,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,16.588,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,8.98,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.476,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.756,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.667,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.157,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.932,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.432,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.71,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.422,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.019,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,7.394,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.382,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,10.007,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,9.919,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.437,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.519,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.4,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.092,4
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.477,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.059,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.858,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.927,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,64.095,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.821,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.17,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.987,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.005,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,66.588,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.527,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.244,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.338,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.185,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.84,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.373,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.794,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,53.179,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.298,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.526,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.431,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.698,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,8.059,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.721,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.968,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.529,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.486,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.923,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.935,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.587,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.752,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.433,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.22,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.084,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.813,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.456,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.978,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,16.546,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.219,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.366,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.765,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.798,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.509,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.223,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.399,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.211,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.727,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.204,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.153,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.024,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.797,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.252,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.548,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.417,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.381,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.359,1
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,0.991,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.794,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,7.436,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,6.868,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.578,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,34.126,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.353,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,1.922,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.83,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.166,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.386,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.135,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.727,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,4.843,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,3.805,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,2.593,0
bank_high_high,bank,high,high,xxx.xxx.xxx.xxx,5.816,0
