Config,Organization,RAM,CPU,Source IP,Duration_Seconds,Num_Commands
restaurant_low_high,restaurant,low,high,5.164.14.132,18.9,0
restaurant_low_high,restaurant,low,high,83.136.176.12,1.696,0
restaurant_low_high,restaurant,low,high,103.133.105.36,13.085,0
restaurant_low_low,restaurant,low,low,92.255.85.107,1.815,0
restaurant_low_low,restaurant,low,low,103.61.122.62,2.43,0
restaurant_low_low,restaurant,low,low,206.189.26.130,1.554,1
restaurant_low_low,restaurant,low,low,182.151.5.44,3.53,0
restaurant_low_low,restaurant,low,low,83.229.126.78,2.335,0
restaurant_low_low,restaurant,low,low,206.189.26.130,1.462,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.523,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.482,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.475,1
restaurant_low_low,restaurant,low,low,178.128.161.219,1.325,1
restaurant_low_low,restaurant,low,low,103.127.196.172,3.402,1
restaurant_low_low,restaurant,low,low,178.128.161.219,2.106,1
restaurant_low_low,restaurant,low,low,83.222.191.62,5.951,0
restaurant_low_low,restaurant,low,low,103.127.196.172,3.484,1
restaurant_low_low,restaurant,low,low,103.127.196.172,3.99,1
restaurant_low_low,restaurant,low,low,103.127.196.172,3.566,1
restaurant_low_low,restaurant,low,low,194.169.175.38,1.978,0
restaurant_low_low,restaurant,low,low,47.236.142.22,3.127,0
restaurant_low_low,restaurant,low,low,85.192.56.68,2.074,0
restaurant_low_low,restaurant,low,low,206.189.26.130,1.519,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.473,1
restaurant_low_low,restaurant,low,low,219.154.235.144,81.26,0
restaurant_low_low,restaurant,low,low,45.148.10.117,1.454,1
restaurant_low_low,restaurant,low,low,194.169.175.37,3.4,0
restaurant_low_low,restaurant,low,low,45.148.10.117,1.437,1
restaurant_low_low,restaurant,low,low,45.148.10.117,1.451,1
restaurant_low_low,restaurant,low,low,45.148.10.117,1.544,1
restaurant_low_low,restaurant,low,low,45.148.10.117,1.489,1
restaurant_low_low,restaurant,low,low,92.255.85.107,1.63,0
restaurant_low_low,restaurant,low,low,80.64.30.139,3.47,0
restaurant_low_low,restaurant,low,low,206.189.26.130,2.109,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.405,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.514,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.489,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.495,1
restaurant_low_low,restaurant,low,low,103.156.90.66,57.755,0
restaurant_low_low,restaurant,low,low,206.189.26.130,1.59,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.531,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.6,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.445,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.467,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.479,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.528,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.597,1
restaurant_low_low,restaurant,low,low,147.185.132.165,2.082,0
restaurant_low_low,restaurant,low,low,170.64.205.91,3.477,1
restaurant_low_low,restaurant,low,low,170.64.205.91,3.111,1
restaurant_low_low,restaurant,low,low,170.64.205.91,2.411,0
restaurant_low_low,restaurant,low,low,170.64.205.91,3.746,1
restaurant_low_low,restaurant,low,low,103.77.173.244,2.064,0
restaurant_low_low,restaurant,low,low,170.64.213.15,2.98,1
restaurant_low_low,restaurant,low,low,170.64.213.15,3.25,1
restaurant_low_low,restaurant,low,low,170.64.213.15,3.143,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.504,1
restaurant_low_low,restaurant,low,low,151.244.94.35,1.867,0
restaurant_low_low,restaurant,low,low,206.189.26.130,1.451,1
restaurant_low_low,restaurant,low,low,92.255.85.107,2.415,0
restaurant_low_low,restaurant,low,low,206.189.26.130,1.489,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.422,1
restaurant_low_low,restaurant,low,low,195.178.110.112,1.449,1
restaurant_low_low,restaurant,low,low,195.178.110.112,1.491,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.464,1
restaurant_low_low,restaurant,low,low,80.64.30.138,13.373,0
restaurant_low_low,restaurant,low,low,206.189.26.130,1.536,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.399,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.397,1
restaurant_low_low,restaurant,low,low,64.62.197.227,3.996,0
restaurant_low_low,restaurant,low,low,206.168.34.56,15.067,0
restaurant_low_low,restaurant,low,low,159.223.73.145,2.099,0
restaurant_low_low,restaurant,low,low,206.189.26.130,1.621,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.469,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.486,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.448,1
restaurant_low_low,restaurant,low,low,206.189.26.130,1.674,1
restaurant_low_low,restaurant,low,low,92.255.85.253,1.771,0
restaurant_low_low,restaurant,low,low,92.255.85.253,141.169,0
restaurant_low_low,restaurant,low,low,206.189.26.130,1.443,1
restaurant_low_low,restaurant,low,low,47.76.36.214,2.066,0
restaurant_low_low,restaurant,low,low,141.98.10.82,7.079,0
restaurant_low_low,restaurant,low,low,141.98.10.82,7.659,0
restaurant_low_low,restaurant,low,low,141.98.10.82,12.017,1
restaurant_low_low,restaurant,low,low,141.98.10.82,14.437,1
restaurant_low_low,restaurant,low,low,141.98.10.82,13.54,1
restaurant_low_low,restaurant,low,low,141.98.10.82,12.183,1
restaurant_low_low,restaurant,low,low,45.6.188.43,0.955,0
restaurant_low_low,restaurant,low,low,141.98.10.82,12.89,1
restaurant_low_low,restaurant,low,low,141.98.10.82,12.766,1
restaurant_low_low,restaurant,low,low,141.98.10.82,12.254,1
restaurant_low_low,restaurant,low,low,141.98.10.82,22.562,1
restaurant_low_low,restaurant,low,low,45.148.10.117,1.478,1
restaurant_low_low,restaurant,low,low,195.178.110.6,11.587,0
restaurant_low_low,restaurant,low,low,195.178.110.6,14.602,1
restaurant_low_low,restaurant,low,low,195.178.110.6,16.986,1
restaurant_low_low,restaurant,low,low,195.178.110.6,16.703,1
restaurant_low_low,restaurant,low,low,195.178.110.6,20.102,1
restaurant_low_low,restaurant,low,low,195.178.110.6,13.079,1
restaurant_low_low,restaurant,low,low,195.178.110.6,13.216,1
restaurant_low_low,restaurant,low,low,37.44.238.68,4.391,1
restaurant_low_low,restaurant,low,low,92.255.85.253,1.973,0
restaurant_low_low,restaurant,low,low,178.215.238.131,1.424,1
restaurant_low_low,restaurant,low,low,47.238.252.63,3.769,0
restaurant_low_low,restaurant,low,low,47.238.252.63,3.976,0
restaurant_low_low,restaurant,low,low,45.6.188.43,0.961,0
restaurant_low_low,restaurant,low,low,80.64.30.138,3.116,0
restaurant_low_low,restaurant,low,low,45.151.91.230,1.033,0
restaurant_low_low,restaurant,low,low,92.255.85.107,1.622,0
restaurant_low_low,restaurant,low,low,85.192.56.68,2.039,0
restaurant_low_low,restaurant,low,low,45.148.10.117,1.431,1
restaurant_low_low,restaurant,low,low,45.148.10.117,1.072,0
restaurant_low_low,restaurant,low,low,45.148.10.117,1.858,1
restaurant_low_low,restaurant,low,low,45.148.10.117,1.461,1
restaurant_low_low,restaurant,low,low,45.148.10.117,2.17,1
restaurant_low_low,restaurant,low,low,45.148.10.117,1.43,1
restaurant_low_low,restaurant,low,low,45.148.10.117,2.274,1
restaurant_low_low,restaurant,low,low,45.148.10.117,1.437,1
restaurant_low_low,restaurant,low,low,45.148.10.117,1.428,1
restaurant_low_low,restaurant,low,low,170.64.166.211,3.209,1
restaurant_low_low,restaurant,low,low,170.64.166.211,2.27,0
restaurant_low_low,restaurant,low,low,202.95.12.147,16.387,0
restaurant_low_low,restaurant,low,low,87.120.117.228,1.16,12
restaurant_low_low,restaurant,low,low,92.255.85.188,3.436,0
restaurant_low_low,restaurant,low,low,129.2.19.33,5.243,6
restaurant_low_low,restaurant,low,low,104.131.55.47,0.346,0
restaurant_low_low,restaurant,low,low,104.131.55.47,0.278,0
restaurant_low_low,restaurant,low,low,206.189.123.244,1.019,0
restaurant_low_low,restaurant,low,low,92.255.85.107,1.441,0
restaurant_low_low,restaurant,low,low,104.131.55.47,0.791,1
restaurant_low_low,restaurant,low,low,118.36.15.126,7.288,0
restaurant_low_low,restaurant,low,low,170.64.164.67,3.242,1
restaurant_low_low,restaurant,low,low,170.64.164.67,2.976,1
restaurant_low_low,restaurant,low,low,170.64.164.67,2.263,0
restaurant_low_low,restaurant,low,low,92.255.85.107,1.832,0
restaurant_low_low,restaurant,low,low,68.183.139.206,0.632,0
restaurant_low_low,restaurant,low,low,167.71.130.224,0.934,0
restaurant_low_low,restaurant,low,low,167.71.130.224,0.96,0
restaurant_low_low,restaurant,low,low,167.71.130.224,1.928,1
restaurant_low_low,restaurant,low,low,167.71.130.224,0.969,0
restaurant_low_low,restaurant,low,low,104.131.57.154,0.722,1
restaurant_low_low,restaurant,low,low,104.131.57.154,0.719,1
restaurant_low_low,restaurant,low,low,104.131.57.154,0.646,1
restaurant_low_low,restaurant,low,low,92.255.85.253,1.803,0
restaurant_low_low,restaurant,low,low,112.168.27.14,9.579,0
restaurant_low_low,restaurant,low,low,79.110.62.21,9.996,0
restaurant_low_low,restaurant,low,low,45.148.10.117,1.478,1
restaurant_low_low,restaurant,low,low,92.255.85.188,3.405,0
restaurant_low_low,restaurant,low,low,193.233.114.47,5.394,0
restaurant_low_low,restaurant,low,low,89.169.150.28,4.996,0
restaurant_low_low,restaurant,low,low,1.94.41.248,2.346,0
restaurant_low_low,restaurant,low,low,116.110.117.203,2.673,0
restaurant_low_low,restaurant,low,low,116.110.116.189,7.743,0
restaurant_low_low,restaurant,low,low,45.58.159.128,2.116,0
restaurant_low_low,restaurant,low,low,116.110.116.189,11.327,0
restaurant_low_low,restaurant,low,low,116.110.116.189,16.141,0
restaurant_low_low,restaurant,low,low,116.110.116.189,12.062,0
restaurant_low_low,restaurant,low,low,116.110.116.189,3.067,0
restaurant_low_low,restaurant,low,low,170.64.237.144,3.339,1
restaurant_low_low,restaurant,low,low,170.64.237.144,3.346,1
restaurant_low_low,restaurant,low,low,103.156.90.66,139.83,0
restaurant_low_low,restaurant,low,low,46.101.222.148,1.023,0
restaurant_low_low,restaurant,low,low,79.76.126.233,1.696,0
restaurant_low_low,restaurant,low,low,92.255.85.253,1.913,0
restaurant_low_low,restaurant,low,low,92.255.85.107,2.006,0
restaurant_low_low,restaurant,low,low,85.192.56.68,2.03,0
restaurant_low_low,restaurant,low,low,103.156.90.66,34.734,0
restaurant_low_low,restaurant,low,low,92.255.85.253,2.044,0
restaurant_low_low,restaurant,low,low,195.178.110.113,1.509,1
restaurant_low_low,restaurant,low,low,195.178.110.113,1.537,1
restaurant_low_low,restaurant,low,low,103.133.105.36,2.795,0
restaurant_low_low,restaurant,low,low,178.128.229.153,0.498,0
restaurant_low_low,restaurant,low,low,103.133.105.36,2.894,0
restaurant_low_low,restaurant,low,low,66.240.192.85,0.065,0
restaurant_low_low,restaurant,low,low,178.128.229.153,0.286,0
restaurant_low_low,restaurant,low,low,47.236.192.38,2.949,0
restaurant_low_low,restaurant,low,low,218.92.0.252,8.401,0
restaurant_low_low,restaurant,low,low,218.92.0.208,8.131,0
restaurant_low_low,restaurant,low,low,103.133.105.36,2.952,0
restaurant_low_low,restaurant,low,low,218.92.0.204,8.127,0
restaurant_low_low,restaurant,low,low,218.92.0.207,8.059,0
restaurant_low_low,restaurant,low,low,66.19.240.142,7.444,0
restaurant_low_low,restaurant,low,low,85.192.56.68,2.851,0
restaurant_low_low,restaurant,low,low,218.92.0.252,9.38,0
restaurant_low_low,restaurant,low,low,218.92.0.201,17.687,0
restaurant_low_low,restaurant,low,low,218.92.0.252,10.775,0
restaurant_low_low,restaurant,low,low,218.92.0.206,9.229,0
restaurant_low_low,restaurant,low,low,218.92.0.211,10.51,0
restaurant_low_low,restaurant,low,low,162.142.125.209,15.062,0
restaurant_low_low,restaurant,low,low,205.210.31.244,2.079,0
restaurant_low_low,restaurant,low,low,116.110.68.62,4.177,0
restaurant_low_low,restaurant,low,low,92.255.85.107,1.819,0
restaurant_low_low,restaurant,low,low,85.192.56.68,2.808,0
restaurant_low_low,restaurant,low,low,85.192.56.68,3.444,0
restaurant_low_low,restaurant,low,low,92.255.85.107,1.865,0
restaurant_low_low,restaurant,low,low,103.133.105.36,13.062,0
restaurant_low_low,restaurant,low,low,78.153.131.174,1.957,0
restaurant_low_low,restaurant,low,low,103.170.108.20,2.948,0
restaurant_low_low,restaurant,low,low,103.133.105.36,13.022,0
restaurant_low_low,restaurant,low,low,103.133.105.36,13.098,0
restaurant_low_low,restaurant,low,low,170.64.163.56,2.493,0
restaurant_low_low,restaurant,low,low,103.133.105.36,13.359,0
restaurant_low_low,restaurant,low,low,92.255.85.107,1.852,0
restaurant_low_low,restaurant,low,low,92.255.85.107,2.539,0
restaurant_low_low,restaurant,low,low,134.209.239.102,1.324,1
restaurant_low_low,restaurant,low,low,134.209.239.102,1.236,1
restaurant_low_low,restaurant,low,low,85.192.56.68,3.262,0
restaurant_low_low,restaurant,low,low,134.209.239.102,1.27,1
restaurant_low_low,restaurant,low,low,134.209.239.102,1.456,0
restaurant_low_low,restaurant,low,low,195.178.110.34,2.244,0
restaurant_low_low,restaurant,low,low,134.209.239.102,1.251,1
restaurant_low_low,restaurant,low,low,139.19.117.130,9.994,0
restaurant_low_low,restaurant,low,low,190.180.34.220,2.054,0
restaurant_low_low,restaurant,low,low,134.209.239.102,1.305,1
restaurant_low_low,restaurant,low,low,85.192.56.68,2.121,0
restaurant_low_low,restaurant,low,low,92.255.85.253,4.091,0
restaurant_low_low,restaurant,low,low,85.192.56.68,2.047,0
restaurant_low_low,restaurant,low,low,164.90.215.117,1.358,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.402,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.386,1
restaurant_low_low,restaurant,low,low,45.148.10.119,1.498,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.441,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.483,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.944,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.383,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.486,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.489,1
restaurant_low_low,restaurant,low,low,164.90.215.117,2.022,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.392,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.434,1
restaurant_low_low,restaurant,low,low,134.209.239.102,0.828,0
restaurant_low_low,restaurant,low,low,164.90.215.117,1.421,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.393,1
restaurant_low_low,restaurant,low,low,164.90.215.117,2.134,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.387,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.451,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.702,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.474,1
restaurant_low_low,restaurant,low,low,134.209.239.102,1.615,1
restaurant_low_low,restaurant,low,low,164.90.215.117,2.574,1
restaurant_low_low,restaurant,low,low,45.148.10.117,2.027,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.374,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.419,1
restaurant_low_low,restaurant,low,low,103.7.33.60,8.009,0
restaurant_low_low,restaurant,low,low,134.209.239.102,0.794,0
restaurant_low_low,restaurant,low,low,92.255.85.107,2.001,0
restaurant_low_low,restaurant,low,low,170.64.239.73,3.295,1
restaurant_low_low,restaurant,low,low,79.23.108.192,10.483,0
restaurant_low_low,restaurant,low,low,164.90.215.117,1.392,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.42,1
restaurant_low_low,restaurant,low,low,134.209.239.102,0.807,0
restaurant_low_low,restaurant,low,low,103.156.90.66,209.167,0
restaurant_low_low,restaurant,low,low,159.65.161.118,0.554,3
restaurant_low_low,restaurant,low,low,109.120.156.140,1.429,3
restaurant_low_low,restaurant,low,low,164.90.215.117,1.421,1
restaurant_low_low,restaurant,low,low,64.225.98.83,0.87,0
restaurant_low_low,restaurant,low,low,64.225.98.83,0.828,0
restaurant_low_low,restaurant,low,low,165.232.82.216,1.36,3
restaurant_low_low,restaurant,low,low,157.173.115.218,2.101,3
restaurant_low_low,restaurant,low,low,157.173.115.218,1.105,0
restaurant_low_low,restaurant,low,low,139.59.120.249,2.022,0
restaurant_low_low,restaurant,low,low,139.59.120.249,83.689,0
restaurant_low_low,restaurant,low,low,125.124.117.130,1.818,0
restaurant_low_low,restaurant,low,low,164.90.215.117,1.409,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.447,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.585,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.565,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.792,1
restaurant_low_low,restaurant,low,low,182.253.191.50,3.362,0
restaurant_low_low,restaurant,low,low,164.90.215.117,1.586,1
restaurant_low_low,restaurant,low,low,149.62.188.108,1.518,3
restaurant_low_low,restaurant,low,low,164.90.215.117,1.41,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.364,1
restaurant_low_low,restaurant,low,low,164.90.215.117,0.97,0
restaurant_low_low,restaurant,low,low,85.192.56.68,2.064,0
restaurant_low_low,restaurant,low,low,219.133.1.66,2.822,0
restaurant_low_low,restaurant,low,low,156.236.73.84,2.02,3
restaurant_low_low,restaurant,low,low,164.90.215.117,1.544,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.48,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.457,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.42,1
restaurant_low_low,restaurant,low,low,164.90.215.117,2.797,1
restaurant_low_low,restaurant,low,low,85.192.56.68,2.639,0
restaurant_low_low,restaurant,low,low,164.90.215.117,1.538,0
restaurant_low_low,restaurant,low,low,164.90.215.117,2.074,1
restaurant_low_low,restaurant,low,low,164.90.215.117,2.655,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.763,1
restaurant_low_low,restaurant,low,low,164.90.215.117,2.631,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.86,1
restaurant_low_low,restaurant,low,low,164.90.215.117,2.512,1
restaurant_low_low,restaurant,low,low,164.90.215.117,2.381,1
restaurant_low_low,restaurant,low,low,220.213.89.140,2.322,0
restaurant_low_low,restaurant,low,low,85.192.56.68,1.987,0
restaurant_low_low,restaurant,low,low,220.213.89.140,3.99,0
restaurant_low_low,restaurant,low,low,186.125.26.140,1.503,0
restaurant_low_low,restaurant,low,low,164.90.215.117,1.412,1
restaurant_low_low,restaurant,low,low,92.255.85.107,1.684,0
restaurant_low_low,restaurant,low,low,164.90.215.117,1.415,1
restaurant_low_low,restaurant,low,low,85.192.56.68,3.269,0
restaurant_low_low,restaurant,low,low,198.74.58.166,0.679,3
restaurant_low_low,restaurant,low,low,164.90.215.117,1.459,1
restaurant_low_low,restaurant,low,low,51.104.240.248,1.151,3
restaurant_low_low,restaurant,low,low,91.203.177.71,3.045,3
restaurant_low_low,restaurant,low,low,164.90.215.117,1.416,1
restaurant_low_low,restaurant,low,low,164.90.215.117,1.526,1
restaurant_low_low,restaurant,low,low,201.76.120.30,1.227,0
restaurant_low_low,restaurant,low,low,201.76.120.30,1.772,3
restaurant_low_low,restaurant,low,low,51.195.255.251,1.187,3
restaurant_low_low,restaurant,low,low,182.93.7.194,1.875,0
restaurant_low_low,restaurant,low,low,45.148.10.119,1.359,1
restaurant_low_low,restaurant,low,low,92.255.85.107,2.011,0
restaurant_low_low,restaurant,low,low,85.192.56.68,2.075,0
restaurant_low_low,restaurant,low,low,152.228.134.44,0.845,0
restaurant_low_low,restaurant,low,low,45.148.10.119,1.405,1
restaurant_low_low,restaurant,low,low,85.192.56.68,2.102,0
restaurant_low_low,restaurant,low,low,101.89.169.61,2.555,3
restaurant_low_low,restaurant,low,low,147.185.132.21,1.405,0
restaurant_low_low,restaurant,low,low,45.148.10.240,1.366,1
restaurant_low_low,restaurant,low,low,45.148.10.240,1.512,1
restaurant_low_low,restaurant,low,low,157.245.60.247,2.844,3
restaurant_low_low,restaurant,low,low,157.245.60.247,2.576,3
restaurant_low_low,restaurant,low,low,157.245.60.247,2.833,3
restaurant_low_low,restaurant,low,low,85.192.56.68,4.286,0
restaurant_low_low,restaurant,low,low,161.49.89.39,2.014,0
restaurant_low_low,restaurant,low,low,27.128.229.223,2.018,0
restaurant_low_low,restaurant,low,low,154.92.23.236,0.959,3
restaurant_low_low,restaurant,low,low,185.246.223.242,0.838,0
restaurant_low_low,restaurant,low,low,85.192.56.68,1.98,0
restaurant_low_low,restaurant,low,low,92.255.85.253,3.491,0
restaurant_low_low,restaurant,low,low,103.69.84.149,2.217,0
restaurant_low_low,restaurant,low,low,103.69.84.149,2.714,0
restaurant_low_low,restaurant,low,low,116.196.119.29,3.035,3
restaurant_low_low,restaurant,low,low,84.238.92.245,2.511,0
restaurant_low_low,restaurant,low,low,138.197.88.73,0.197,0
restaurant_low_low,restaurant,low,low,94.61.7.100,2.592,0
restaurant_low_low,restaurant,low,low,125.141.193.42,10.529,0
restaurant_low_low,restaurant,low,low,222.88.237.152,8.052,0
restaurant_low_low,restaurant,low,low,222.134.32.74,5.648,0
restaurant_low_low,restaurant,low,low,112.184.34.107,5.908,0
restaurant_low_low,restaurant,low,low,61.185.216.86,5.793,0
restaurant_low_low,restaurant,low,low,200.138.196.194,4.928,0
restaurant_low_low,restaurant,low,low,211.51.140.148,2.883,0
restaurant_low_low,restaurant,low,low,38.54.100.110,2.192,0
restaurant_low_low,restaurant,low,low,38.54.100.110,3.002,0
restaurant_low_low,restaurant,low,low,38.54.100.110,2.124,0
restaurant_low_low,restaurant,low,low,112.186.241.102,4.642,0
restaurant_low_low,restaurant,low,low,103.210.69.16,3.298,3
restaurant_low_low,restaurant,low,low,157.245.102.226,2.227,0
restaurant_low_low,restaurant,low,low,115.73.209.212,3.074,3
restaurant_low_low,restaurant,low,low,116.116.156.198,2.778,0
restaurant_low_low,restaurant,low,low,199.79.53.196,2.787,0
restaurant_low_low,restaurant,low,low,101.69.242.122,4.368,0
restaurant_low_low,restaurant,low,low,223.75.167.176,6.641,0
restaurant_low_low,restaurant,low,low,94.232.125.12,1.871,0
restaurant_low_low,restaurant,low,low,51.77.145.78,0.807,0
restaurant_low_low,restaurant,low,low,165.232.180.105,3.65,3
restaurant_low_low,restaurant,low,low,209.38.37.23,1.478,3
restaurant_low_low,restaurant,low,low,111.39.167.59,4.901,0
restaurant_low_low,restaurant,low,low,45.148.10.119,1.404,1
restaurant_low_low,restaurant,low,low,119.203.251.186,5.347,0
restaurant_low_low,restaurant,low,low,120.35.20.65,4.99,0
restaurant_low_low,restaurant,low,low,200.125.14.122,4.595,0
restaurant_low_low,restaurant,low,low,195.178.110.34,4.734,1
restaurant_low_low,restaurant,low,low,195.178.110.34,6.462,1
restaurant_low_low,restaurant,low,low,125.124.103.199,2.519,3
restaurant_low_low,restaurant,low,low,140.246.228.50,2.105,0
restaurant_low_low,restaurant,low,low,85.192.56.68,2.233,0
restaurant_low_low,restaurant,low,low,68.183.42.112,1.335,3
restaurant_low_low,restaurant,low,low,103.156.90.66,42.944,0
restaurant_low_low,restaurant,low,low,101.36.231.233,2.649,3
restaurant_low_low,restaurant,low,low,134.209.150.62,2.245,0
restaurant_low_low,restaurant,low,low,134.209.150.62,2.33,0
restaurant_low_low,restaurant,low,low,103.207.171.83,5.158,0
restaurant_low_low,restaurant,low,low,46.101.72.94,0.74,0
restaurant_low_low,restaurant,low,low,151.177.72.22,1.668,0
restaurant_low_low,restaurant,low,low,169.228.66.212,9.99,0
restaurant_low_low,restaurant,low,low,103.69.84.149,2.214,0
restaurant_low_low,restaurant,low,low,146.190.119.107,1.034,3
restaurant_low_low,restaurant,low,low,146.190.119.107,0.992,3
restaurant_low_low,restaurant,low,low,146.190.119.107,1.088,3
restaurant_low_low,restaurant,low,low,124.74.9.190,6.981,0
restaurant_low_low,restaurant,low,low,177.200.34.186,1.173,0
restaurant_low_low,restaurant,low,low,177.200.34.186,1.145,0
restaurant_low_low,restaurant,low,low,125.20.16.22,3.36,3
restaurant_low_low,restaurant,low,low,124.106.145.241,4.306,0
restaurant_low_low,restaurant,low,low,189.44.25.90,3.848,0
restaurant_low_low,restaurant,low,low,112.186.241.102,4.493,0
restaurant_low_low,restaurant,low,low,188.155.252.44,1.117,0
restaurant_low_low,restaurant,low,low,188.155.252.44,1.154,0
restaurant_low_low,restaurant,low,low,186.94.62.137,2.004,0
restaurant_low_low,restaurant,low,low,188.155.252.44,1.184,0
restaurant_low_low,restaurant,low,low,122.169.205.232,3.526,0
restaurant_low_low,restaurant,low,low,34.166.73.238,1.379,0
restaurant_low_low,restaurant,low,low,34.166.73.238,1.361,0
restaurant_low_low,restaurant,low,low,101.231.247.210,3.333,0
restaurant_low_low,restaurant,low,low,124.198.59.254,2.422,3
restaurant_low_low,restaurant,low,low,124.198.59.254,1.658,0
restaurant_low_low,restaurant,low,low,177.222.38.9,5.368,0
restaurant_low_low,restaurant,low,low,205.210.31.104,2.421,0
restaurant_low_low,restaurant,low,low,111.39.206.23,7.256,0
restaurant_low_low,restaurant,low,low,103.10.45.57,2.182,0
restaurant_low_low,restaurant,low,low,72.240.125.133,0.984,3
restaurant_low_low,restaurant,low,low,58.18.64.54,4.444,0
restaurant_low_low,restaurant,low,low,188.151.33.216,1.735,0
restaurant_low_low,restaurant,low,low,220.203.1.193,4.863,0
restaurant_low_low,restaurant,low,low,137.184.222.158,2.213,0
restaurant_low_low,restaurant,low,low,177.6.235.62,2.623,0
restaurant_low_low,restaurant,low,low,186.91.113.106,11.394,0
restaurant_low_low,restaurant,low,low,164.90.226.218,0.83,0
restaurant_low_low,restaurant,low,low,46.0.192.86,2.165,0
restaurant_low_low,restaurant,low,low,50.170.102.162,1.845,0
restaurant_low_low,restaurant,low,low,121.202.205.11,4.051,0
restaurant_low_low,restaurant,low,low,65.20.193.144,2.546,0
restaurant_low_low,restaurant,low,low,121.202.154.127,6.33,0
restaurant_low_low,restaurant,low,low,118.44.181.49,3.049,0
restaurant_low_low,restaurant,low,low,117.50.182.35,3.925,3
restaurant_low_low,restaurant,low,low,45.6.188.43,0.984,0
restaurant_low_low,restaurant,low,low,220.164.162.146,4.546,0
restaurant_low_low,restaurant,low,low,50.99.36.130,4.192,0
restaurant_low_low,restaurant,low,low,112.221.4.3,2.251,3
restaurant_low_low,restaurant,low,low,92.222.181.145,1.397,3
restaurant_low_low,restaurant,low,low,194.31.8.12,3.8,0
restaurant_low_low,restaurant,low,low,45.6.188.43,0.983,0
restaurant_low_low,restaurant,low,low,191.36.149.57,18.983,0
restaurant_low_low,restaurant,low,low,83.255.9.170,1.911,0
restaurant_low_low,restaurant,low,low,92.255.85.107,2.216,0
restaurant_low_low,restaurant,low,low,153.37.177.219,5.88,0
restaurant_low_low,restaurant,low,low,103.156.90.66,206.085,0
restaurant_low_low,restaurant,low,low,20.127.224.153,0.399,3
restaurant_low_low,restaurant,low,low,20.127.224.153,0.513,3
restaurant_low_low,restaurant,low,low,43.241.132.10,2.102,0
restaurant_low_low,restaurant,low,low,125.20.228.106,5.095,0
restaurant_low_low,restaurant,low,low,1.235.192.130,3.891,0
restaurant_low_low,restaurant,low,low,162.240.69.202,1.133,3
restaurant_low_low,restaurant,low,low,162.240.69.202,0.979,3
restaurant_low_low,restaurant,low,low,162.240.69.202,0.958,3
